CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Balance Category,Age Category,Adjusted_Salary,Salary Category,Credit Score Category
15568748,671,Germany,Male,45,6,99564.22,1,HasCard,Active,108872.45,Left,Medium,Adult,108872.45,High,Good
15699029,670,France,Male,37,4,170557.91,2,HasCard,Not Active,198252.88,Stayed,High Balance,Adult,198252.88,High,Good
15774393,694,France,Female,30,9,0.0,2,HasCard,Active,26960.31,Stayed,No Balance,Adult,26960.31,Low,Good
15676895,547,Germany,Female,39,6,74596.15,3,HasCard,Active,85746.52,Left,Medium,Adult,85746.52,Medium,Very Poor
15637753,751,Germany,Male,50,2,96888.39,1,HasCard,Not Active,77206.25,Left,Medium,Adult,77206.25,Medium,Very Good
15605461,594,Germany,Female,29,3,130830.22,1,HasCard,Not Active,61048.53,Stayed,Medium,Young,61048.53,Medium,Fair
15808473,673,France,Male,72,1,0.0,2,No Card,Active,111981.19,Stayed,No Balance,Senior,111981.19,High,Good
15627000,610,France,Male,40,0,0.0,2,HasCard,Not Active,62232.6,Stayed,No Balance,Adult,62232.6,Medium,Fair
15787174,512,France,Female,37,1,0.0,2,No Card,Active,156105.03,Stayed,No Balance,Adult,156105.03,High,Very Poor
15723886,767,Germany,Male,20,3,119714.25,2,No Card,Active,150135.38,Stayed,Medium,Young,150135.38,High,Very Good
15704769,585,France,Female,67,5,113978.97,2,No Card,Active,93146.11,Stayed,Medium,Senior,93146.11,Medium,Fair
15772896,763,Germany,Male,42,6,100160.75,1,HasCard,Not Active,33462.94,Left,Medium,Adult,33462.94,Low,Very Good
15711540,712,France,Female,29,2,0.0,1,HasCard,Active,144375.0,Stayed,No Balance,Young,144375.0,High,Good
15764866,539,Germany,Female,43,3,116220.5,3,HasCard,Not Active,55803.96,Left,Medium,Adult,55803.96,Medium,Very Poor
15794056,668,France,Female,46,2,0.0,3,HasCard,Not Active,89048.46,Left,No Balance,Adult,89048.46,Medium,Fair
15795149,703,France,Male,28,2,81173.83,2,No Card,Active,162812.16,Stayed,Medium,Young,162812.16,High,Good
15812009,662,Spain,Male,38,4,0.0,2,HasCard,Not Active,136259.65,Stayed,No Balance,Adult,136259.65,High,Fair
15651001,725,Germany,Female,39,5,116803.8,1,HasCard,Not Active,124052.97,Stayed,Medium,Adult,124052.97,High,Good
15813844,703,France,Male,37,8,105961.68,2,No Card,Active,74158.8,Stayed,Medium,Adult,74158.8,Medium,Good
15596175,659,Germany,Male,67,6,117411.6,1,HasCard,Active,45071.09,Left,Medium,Senior,45071.09,Low,Fair
15576269,523,Spain,Male,34,7,0.0,2,HasCard,Not Active,62030.06,Stayed,No Balance,Adult,62030.06,Medium,Very Poor
15797219,635,France,Female,40,10,123497.58,1,HasCard,Not Active,131953.23,Left,Medium,Adult,131953.23,High,Fair
15685500,772,Germany,Male,26,7,152400.51,2,HasCard,Not Active,79414.0,Stayed,High Balance,Young,79414.0,Medium,Very Good
15599792,545,France,Female,26,1,0.0,2,HasCard,Active,199638.56,Stayed,No Balance,Young,199638.56,High,Very Poor
15657566,634,Germany,Male,24,8,103097.85,1,HasCard,Active,157577.29,Stayed,Medium,Young,157577.29,High,Fair
15772423,739,Germany,Male,54,8,126418.14,1,HasCard,Not Active,134420.75,Left,Medium,Senior,134420.75,High,Good
15628112,771,Germany,Female,36,5,77846.9,1,No Card,Not Active,99805.99,Stayed,Medium,Adult,99805.99,Medium,Very Good
15753754,587,Spain,Female,34,1,0.0,2,HasCard,Active,97932.68,Stayed,No Balance,Adult,97932.68,Medium,Fair
15793726,681,France,Female,79,0,0.0,2,No Card,Active,170968.99,Stayed,No Balance,Senior,170968.99,High,Good
15694717,544,Germany,Male,37,2,79731.91,1,HasCard,Active,57558.95,Stayed,Medium,Adult,57558.95,Medium,Very Poor
15665834,696,Spain,Male,28,8,0.0,1,No Card,Not Active,176713.47,Stayed,No Balance,Young,176713.47,High,Good
15765297,766,Spain,Male,41,0,0.0,2,No Card,Active,34283.23,Stayed,No Balance,Adult,34283.23,Low,Very Good
15636684,727,France,Male,34,10,0.0,2,HasCard,Active,198637.34,Stayed,No Balance,Adult,198637.34,High,Good
15592979,671,Germany,Female,34,6,37266.67,2,No Card,Not Active,156917.12,Stayed,Medium,Adult,156917.12,High,Good
15750803,693,France,Female,30,6,127992.25,1,HasCard,Active,50457.2,Stayed,Medium,Adult,50457.2,Medium,Good
15607178,850,Germany,Male,38,3,54901.01,1,HasCard,Active,140075.55,Stayed,Medium,Adult,140075.55,High,Excellent
15713853,732,Germany,Male,42,9,108748.08,2,HasCard,Active,65323.11,Stayed,Medium,Adult,65323.11,Medium,Good
15673481,726,Spain,Female,48,6,99906.19,1,HasCard,Not Active,64323.24,Stayed,Medium,Adult,64323.24,Medium,Good
15686776,557,France,Female,32,6,184686.41,2,HasCard,Not Active,14956.44,Stayed,High Balance,Adult,14956.44,Low,Very Poor
15673693,682,France,Female,26,0,110654.02,1,No Card,Active,111879.21,Stayed,Medium,Young,111879.21,High,Good
15700696,738,Spain,Male,31,9,79019.8,1,HasCard,Active,18606.23,Stayed,Medium,Adult,18606.23,Low,Good
15813163,531,Spain,Female,36,9,99240.51,1,HasCard,Not Active,123137.01,Stayed,Medium,Adult,123137.01,High,Very Poor
15653857,498,France,Male,34,2,0.0,2,HasCard,Active,148528.24,Stayed,No Balance,Adult,148528.24,High,Very Poor
15777076,651,France,Male,36,7,0.0,2,HasCard,Not Active,13898.31,Stayed,No Balance,Adult,13898.31,Low,Fair
15717398,549,Spain,Female,39,7,0.0,1,No Card,Not Active,81259.25,Left,No Balance,Adult,81259.25,Medium,Very Poor
15799217,791,Germany,Female,35,7,52436.2,1,HasCard,Not Active,161051.75,Stayed,Medium,Adult,161051.75,High,Very Good
15787071,650,Spain,Male,41,9,0.0,2,No Card,Active,191599.67,Stayed,No Balance,Adult,191599.67,High,Fair
15619955,733,Germany,Male,34,3,100337.96,3,HasCard,Not Active,48559.19,Left,Medium,Adult,48559.19,Low,Good
15796505,811,Germany,Female,34,1,149297.19,2,HasCard,Active,186339.74,Stayed,Medium,Adult,186339.74,High,Excellent
15725166,707,France,Male,30,8,0.0,2,HasCard,Not Active,33159.37,Stayed,No Balance,Adult,33159.37,Low,Good
15800116,712,Germany,Male,28,4,145605.44,1,No Card,Active,93883.53,Stayed,Medium,Young,93883.53,Medium,Good
15758685,706,Spain,Female,37,7,0.0,2,HasCard,Active,110899.3,Stayed,No Balance,Adult,110899.3,High,Good
15694456,756,France,Male,62,3,0.0,1,HasCard,Active,11199.04,Left,No Balance,Senior,11199.04,Low,Very Good
15767339,777,France,Female,53,10,0.0,2,HasCard,Not Active,189992.97,Stayed,No Balance,Senior,189992.97,High,Very Good
15683562,646,France,Male,35,6,84026.86,1,No Card,Active,164255.69,Stayed,Medium,Adult,164255.69,High,Fair
15782210,714,France,Male,46,1,0.0,1,HasCard,Not Active,152167.79,Left,No Balance,Adult,152167.79,High,Good
15668893,782,France,Male,39,8,0.0,2,HasCard,Active,33949.67,Stayed,No Balance,Adult,33949.67,Low,Very Good
15669169,775,Spain,Male,29,10,0.0,2,HasCard,Active,68143.93,Stayed,No Balance,Young,68143.93,Medium,Very Good
15643024,479,Germany,Male,35,4,138718.92,1,HasCard,Active,47251.79,Left,Medium,Adult,47251.79,Low,Very Poor
15699389,807,France,Male,42,7,118274.71,1,HasCard,Active,25885.72,Stayed,Medium,Adult,25885.72,Low,Excellent
15708608,799,France,Female,22,8,174185.98,2,No Card,Active,192633.85,Stayed,High Balance,Young,192633.85,High,Very Good
15626144,675,France,Male,40,7,113208.86,2,HasCard,Not Active,34577.36,Stayed,Medium,Adult,34577.36,Low,Good
15573112,602,Spain,Male,29,5,103907.28,1,HasCard,Not Active,161229.84,Stayed,Medium,Young,161229.84,High,Fair
15790678,475,France,Female,32,8,119023.28,1,HasCard,Not Active,100816.29,Stayed,Medium,Adult,100816.29,High,Very Poor
15727556,744,Spain,Female,26,5,166297.89,1,HasCard,Active,181694.44,Stayed,High Balance,Young,181694.44,High,Very Good
15697307,588,Spain,Male,34,10,0.0,2,HasCard,Not Active,79078.91,Stayed,No Balance,Adult,79078.91,Medium,Fair
15652266,703,Germany,Male,42,9,63227.0,1,No Card,Active,137316.32,Stayed,Medium,Adult,137316.32,High,Good
15607098,747,Spain,Female,41,5,94521.17,2,HasCard,Not Active,194926.86,Stayed,Medium,Adult,194926.86,High,Very Good
15655774,583,France,Male,27,7,0.0,2,HasCard,Not Active,51285.49,Stayed,No Balance,Young,51285.49,Medium,Fair
15590241,750,Spain,Female,34,9,112822.26,1,No Card,Not Active,150401.53,Left,Medium,Adult,150401.53,High,Very Good
15785819,681,France,Male,38,3,0.0,2,HasCard,Active,112491.96,Stayed,No Balance,Adult,112491.96,High,Good
15723654,773,France,Male,25,2,135903.33,1,HasCard,Not Active,73656.38,Stayed,Medium,Young,73656.38,Medium,Very Good
15774510,714,France,Female,31,4,125169.26,1,HasCard,Active,106636.89,Stayed,Medium,Adult,106636.89,High,Good
15684173,687,Spain,Female,44,7,0.0,3,HasCard,Not Active,155853.52,Left,No Balance,Adult,155853.52,High,Good
15650068,511,France,Male,58,0,149117.31,1,HasCard,Active,162599.51,Stayed,Medium,Senior,162599.51,High,Very Poor
15811490,627,France,Male,33,5,0.0,2,HasCard,Active,103737.82,Stayed,No Balance,Adult,103737.82,High,Fair
15803976,694,France,Female,31,10,0.0,2,HasCard,Not Active,160990.27,Stayed,No Balance,Adult,160990.27,High,Good
15682541,616,Spain,Female,36,6,132311.71,1,No Card,Not Active,15462.84,Stayed,Medium,Adult,15462.84,Low,Fair
15695699,687,France,Male,35,8,0.0,2,HasCard,Not Active,10334.05,Stayed,No Balance,Adult,10334.05,Low,Good
15624188,712,France,Female,33,6,0.0,2,HasCard,Active,190686.16,Stayed,No Balance,Adult,190686.16,High,Good
15812191,553,France,Male,33,4,118082.89,1,No Card,Not Active,94440.45,Stayed,Medium,Adult,94440.45,Medium,Very Poor
15636673,667,France,Male,31,1,119266.69,1,HasCard,Active,28257.63,Stayed,Medium,Adult,28257.63,Low,Fair
15594898,731,France,Male,43,2,0.0,1,HasCard,Active,170034.95,Left,No Balance,Adult,170034.95,High,Good
15660211,629,Germany,Male,35,7,156847.29,2,HasCard,Not Active,31824.29,Stayed,High Balance,Adult,31824.29,Low,Fair
15773972,614,France,Male,50,4,137104.47,1,HasCard,Not Active,127166.49,Left,Medium,Adult,127166.49,High,Fair
15746726,438,Germany,Male,31,8,78398.69,1,HasCard,Not Active,44937.01,Stayed,Medium,Adult,44937.01,Low,Very Poor
15712287,652,France,Female,80,4,0.0,2,HasCard,Active,188603.07,Stayed,No Balance,Senior,188603.07,High,Fair
15702919,729,Germany,Male,30,6,63669.42,1,HasCard,Not Active,145111.37,Stayed,Medium,Adult,145111.37,High,Good
15674398,642,France,Male,38,3,0.0,2,No Card,Not Active,171463.83,Stayed,No Balance,Adult,171463.83,High,Fair
15797960,806,Germany,Female,59,0,135296.33,1,HasCard,Not Active,182822.5,Stayed,Medium,Senior,182822.5,High,Excellent
15631868,744,Spain,Male,36,2,153804.44,1,HasCard,Active,87213.33,Stayed,High Balance,Adult,87213.33,Medium,Very Good
15581539,474,Spain,Male,37,3,0.0,2,No Card,Not Active,57175.32,Stayed,No Balance,Adult,57175.32,Medium,Very Poor
15662736,559,France,Male,49,2,147069.78,1,HasCard,Not Active,120540.83,Left,Medium,Adult,120540.83,High,Very Poor
15666252,706,Spain,Male,42,9,0.0,2,HasCard,Active,28714.34,Stayed,No Balance,Adult,28714.34,Low,Good
15677512,628,Spain,Female,22,3,0.0,1,HasCard,Not Active,85426.28,Stayed,No Balance,Young,85426.28,Medium,Fair
15626114,429,France,Male,24,4,95741.75,1,HasCard,Not Active,46170.75,Stayed,Medium,Young,46170.75,Low,Very Poor
15810834,525,Spain,Female,57,2,145965.33,1,HasCard,Active,64448.36,Stayed,Medium,Senior,64448.36,Medium,Very Poor
15678910,680,France,Female,30,8,141441.75,1,HasCard,Active,16278.97,Stayed,Medium,Adult,16278.97,Low,Good
15694408,749,France,Male,40,1,139290.41,1,HasCard,Not Active,182855.42,Left,Medium,Adult,182855.42,High,Very Good
15585215,763,France,Female,31,4,0.0,2,No Card,Not Active,50404.72,Stayed,No Balance,Adult,50404.72,Medium,Very Good
15682757,734,France,Male,30,3,0.0,2,HasCard,Not Active,107640.25,Stayed,No Balance,Adult,107640.25,High,Good
15736601,716,France,Male,35,4,144428.87,1,HasCard,Not Active,134132.65,Stayed,Medium,Adult,134132.65,High,Good
15601848,594,France,Male,35,2,0.0,2,HasCard,Not Active,103480.69,Stayed,No Balance,Adult,103480.69,High,Fair
15736008,644,France,Female,46,9,95441.27,1,HasCard,Not Active,108761.05,Left,Medium,Adult,108761.05,High,Fair
15669064,671,Germany,Male,35,1,144848.74,1,HasCard,Active,179012.3,Stayed,Medium,Adult,179012.3,High,Good
15624528,664,Germany,Male,26,7,116244.14,2,HasCard,Active,95145.14,Stayed,Medium,Young,95145.14,Medium,Fair
15598493,656,France,Male,50,7,0.0,2,No Card,Active,72143.44,Stayed,No Balance,Adult,72143.44,Medium,Fair
15601274,667,Spain,Female,40,1,146502.07,1,HasCard,Not Active,19162.89,Stayed,Medium,Adult,19162.89,Low,Fair
15702669,663,Germany,Male,44,2,117028.6,2,No Card,Active,144680.18,Stayed,Medium,Adult,144680.18,High,Fair
15728669,584,Germany,Female,30,8,112013.81,1,HasCard,Not Active,177772.03,Left,Medium,Adult,177772.03,High,Fair
15742668,626,Spain,Female,37,6,108269.37,1,HasCard,Not Active,5597.94,Stayed,Medium,Adult,100090.239881,High,Fair
15697441,485,France,Male,29,7,182123.79,1,HasCard,Not Active,116828.51,Left,High Balance,Young,116828.51,High,Very Poor
15740476,659,Germany,Female,32,3,150923.74,2,No Card,Active,174652.51,Stayed,High Balance,Adult,174652.51,High,Fair
15648064,649,France,Male,33,2,0.0,2,HasCard,Not Active,2010.98,Stayed,No Balance,Adult,100090.239881,High,Fair
15636624,805,Spain,Female,39,5,165272.13,1,HasCard,Not Active,14109.85,Left,High Balance,Adult,14109.85,Low,Excellent
15807923,716,Germany,Female,39,10,115301.31,1,HasCard,Not Active,43527.4,Left,Medium,Adult,43527.4,Low,Good
15745844,642,Germany,Female,40,6,129502.49,2,No Card,Active,86099.23,Left,Medium,Adult,86099.23,Medium,Fair
15786170,659,France,Male,31,4,118342.26,1,No Card,Not Active,161574.19,Stayed,Medium,Adult,161574.19,High,Fair
15681081,545,Spain,Female,47,5,0.0,2,HasCard,Active,38970.14,Stayed,No Balance,Adult,38970.14,Low,Very Poor
15684484,543,France,Male,22,8,0.0,2,No Card,Not Active,127587.22,Stayed,No Balance,Young,127587.22,High,Very Poor
15785869,718,France,Female,25,7,0.0,2,HasCard,Not Active,30380.12,Stayed,No Balance,Young,30380.12,Low,Good
15763859,840,France,Female,43,7,0.0,2,HasCard,Not Active,90908.95,Stayed,No Balance,Adult,90908.95,Medium,Excellent
15658935,630,Germany,Female,34,9,106937.05,2,HasCard,Not Active,138275.01,Stayed,Medium,Adult,138275.01,High,Fair
15747358,643,Germany,Male,59,3,170331.37,1,HasCard,Active,32171.79,Stayed,High Balance,Senior,32171.79,Low,Fair
15735203,654,Germany,Female,32,1,114510.85,1,HasCard,Active,126143.23,Stayed,Medium,Adult,126143.23,High,Fair
15576256,582,France,Male,39,5,0.0,2,HasCard,Active,129892.93,Stayed,No Balance,Adult,129892.93,High,Fair
15659420,659,Spain,Male,32,3,107594.11,2,HasCard,Active,102416.84,Stayed,Medium,Adult,102416.84,High,Fair
15593365,762,Spain,Male,39,2,81273.13,1,HasCard,Active,18719.67,Stayed,Medium,Adult,18719.67,Low,Very Good
15777352,568,Spain,Female,32,7,169399.6,1,HasCard,Not Active,61936.22,Stayed,High Balance,Adult,61936.22,Medium,Very Poor
15812007,670,Spain,Male,25,6,0.0,2,HasCard,Active,78358.94,Stayed,No Balance,Young,78358.94,Medium,Good
15625461,613,France,Female,45,1,187841.99,2,HasCard,Active,147224.27,Stayed,High Balance,Adult,147224.27,High,Fair
15739438,539,France,Male,30,0,0.0,2,HasCard,Not Active,160979.66,Stayed,No Balance,Adult,160979.66,High,Very Poor
15611759,850,Spain,Female,57,8,126776.3,2,HasCard,Active,132298.49,Stayed,Medium,Senior,132298.49,High,Excellent
15661629,522,Spain,Male,34,9,126436.29,1,HasCard,Not Active,174248.52,Left,Medium,Adult,174248.52,High,Very Poor
15633950,737,France,Male,41,1,101960.74,1,HasCard,Active,123547.28,Stayed,Medium,Adult,123547.28,High,Good
15592386,520,France,Male,58,3,0.0,2,No Card,Active,32790.02,Stayed,No Balance,Senior,32790.02,Low,Very Poor
15803716,706,Spain,Male,28,3,0.0,2,No Card,Active,181543.67,Stayed,No Balance,Young,181543.67,High,Good
15696674,643,Germany,Female,45,2,150842.93,1,No Card,Active,2319.96,Left,High Balance,Adult,100090.239881,High,Fair
15706365,648,France,Female,50,9,102535.57,1,HasCard,Active,189543.19,Stayed,Medium,Adult,189543.19,High,Fair
15745088,443,Germany,Female,29,9,99027.61,2,HasCard,Not Active,10940.4,Stayed,Medium,Young,10940.4,Low,Very Poor
15676715,640,France,Male,68,9,0.0,2,HasCard,Active,199493.38,Stayed,No Balance,Senior,199493.38,High,Fair
15613085,628,Spain,Female,33,3,0.0,1,HasCard,Active,188193.25,Stayed,No Balance,Adult,188193.25,High,Fair
15633537,540,Germany,Female,42,9,87271.41,2,HasCard,Not Active,172572.64,Stayed,Medium,Adult,172572.64,High,Very Poor
15594720,460,Germany,Female,35,8,102742.91,2,HasCard,Active,189339.6,Stayed,Medium,Adult,189339.6,High,Very Poor
15684042,636,Germany,Male,34,2,40105.51,2,No Card,Active,53512.16,Stayed,Medium,Adult,53512.16,Medium,Fair
15583303,593,France,Female,29,2,152265.43,1,HasCard,Not Active,34004.44,Stayed,High Balance,Young,34004.44,Low,Fair
15611579,801,Spain,Male,42,4,141947.67,1,HasCard,Active,10598.29,Stayed,Medium,Adult,10598.29,Low,Excellent
15774696,640,Germany,Female,75,1,106307.91,2,No Card,Active,113428.77,Stayed,Medium,Senior,113428.77,High,Fair
15694506,611,Germany,Male,31,0,107884.81,2,HasCard,Active,183487.98,Stayed,Medium,Adult,183487.98,High,Fair
15688074,802,Germany,Male,31,1,125013.72,1,HasCard,Active,187658.09,Stayed,Medium,Adult,187658.09,High,Excellent
15759537,717,Germany,Male,35,7,58469.37,2,HasCard,Active,172459.39,Stayed,Medium,Adult,172459.39,High,Good
15758449,769,France,Female,39,8,0.0,1,No Card,Active,21016.0,Stayed,No Balance,Adult,21016.0,Low,Very Good
15583456,745,Germany,Male,45,10,117231.63,3,HasCard,Active,122381.02,Left,Medium,Adult,122381.02,High,Very Good
15667871,572,Spain,Male,35,4,152390.26,1,HasCard,Not Active,128123.66,Stayed,High Balance,Adult,128123.66,High,Very Poor
15677371,629,Spain,Female,30,2,34013.63,1,HasCard,Not Active,19570.63,Stayed,Medium,Adult,19570.63,Low,Fair
15629677,687,Spain,Female,39,2,0.0,3,No Card,Not Active,188150.6,Left,No Balance,Adult,188150.6,High,Good
15713578,483,France,Female,50,9,0.0,2,HasCard,Active,111020.24,Stayed,No Balance,Adult,111020.24,High,Very Poor
15591509,690,France,Male,36,7,101583.11,2,HasCard,Not Active,123775.15,Stayed,Medium,Adult,123775.15,High,Good
15568240,492,Germany,Female,30,10,77168.87,2,No Card,Active,146700.22,Stayed,Medium,Adult,146700.22,High,Very Poor
15622993,709,Germany,Male,28,8,124695.72,2,HasCard,Not Active,145251.35,Stayed,Medium,Young,145251.35,High,Good
15689294,705,Germany,Male,44,3,105934.96,1,HasCard,Not Active,82463.69,Stayed,Medium,Adult,82463.69,Medium,Good
15720910,560,France,Female,66,9,0.0,1,HasCard,Active,15928.49,Stayed,No Balance,Senior,15928.49,Low,Very Poor
15721181,611,Spain,Male,46,6,0.0,2,HasCard,Not Active,45886.33,Stayed,No Balance,Adult,45886.33,Low,Fair
15776433,730,Spain,Male,62,2,0.0,2,HasCard,Active,186489.95,Stayed,No Balance,Senior,186489.95,High,Good
15748936,709,Spain,Female,45,2,0.0,2,No Card,Active,162922.65,Stayed,No Balance,Adult,162922.65,High,Good
15717225,544,France,Female,21,10,161525.96,2,HasCard,Not Active,9262.77,Stayed,High Balance,Young,100090.239881,High,Very Poor
15685226,712,Germany,Female,29,7,147199.07,1,HasCard,Active,84932.4,Stayed,Medium,Young,84932.4,Medium,Good
15785611,752,Germany,Male,38,3,183102.29,1,HasCard,Active,71557.12,Stayed,High Balance,Adult,71557.12,Medium,Very Good
15573456,648,Spain,Male,46,9,127209.0,2,HasCard,Not Active,77405.95,Left,Medium,Adult,77405.95,Medium,Fair
15684548,556,Spain,Male,38,8,0.0,2,No Card,Not Active,417.41,Left,No Balance,Adult,100090.239881,High,Very Poor
15620505,594,Spain,Female,24,0,97378.54,1,HasCard,Active,71405.17,Stayed,Medium,Young,71405.17,Medium,Fair
15807432,645,Germany,Female,37,2,136925.09,2,No Card,Active,153400.24,Stayed,Medium,Adult,153400.24,High,Fair
15584766,557,France,Male,33,3,54503.55,1,HasCard,Active,371.05,Stayed,Medium,Adult,100090.239881,High,Very Poor
15612187,547,Germany,Male,32,8,155726.85,1,HasCard,Not Active,67789.99,Stayed,High Balance,Adult,67789.99,Medium,Very Poor
15762218,701,France,Female,39,9,0.0,2,No Card,Active,145894.9,Stayed,No Balance,Adult,145894.9,High,Good
15646372,616,France,Female,66,1,135842.41,1,HasCard,Not Active,183840.51,Left,Medium,Senior,183840.51,High,Fair
15690452,605,France,Male,52,1,63349.75,1,HasCard,Not Active,108887.44,Stayed,Medium,Senior,108887.44,High,Fair
